NXF1	PSMD1
ATG4B	NXF1
ING5	NXF1
NXF1	SETD5
ARPC4	NXF1
NXF1	TATDN2
NXF1	RAF1
NXF1	SH3BP5
NXF1	PLCL2
CLASP2	NXF1
CTNNB1	NXF1
NXF1	SCAP
NXF1	SMARCC1
DHX30	NXF1
CCDC51	NXF1
NXF1	TREX1
COL7A1	NXF1
NXF1	UQCRC1
NXF1	QRICH1
NXF1	QARS1
APEH	NXF1
NXF1	RNF123
NXF1	RBM6
NXF1	RBM5
NXF1	SEMA3F
IFRD2	NXF1
NPRL2	NXF1
ALAS1	NXF1
ARHGEF3	NXF1
NXF1	THOC7
MAGI1	NXF1
NXF1	RIOX2
NXF1	PCNP
NXF1	ZBTB11
DZIP3	NXF1
B4GALT4	NXF1
NXF1	PDIA5
NXF1	UMPS
NXF1	SEC61A1
NXF1	RUVBL1
EEFSEC	NXF1
ISY1	NXF1
MBD4	NXF1
NXF1	PIK3R4
NXF1	RYK
ANAPC13	NXF1
NXF1	PCCB
HPS3	NXF1
NXF1	RNF13
MFSD1	NXF1
ACTL6A	NXF1
NXF1	YEATS2
ABCC5	NXF1
ABCF3	NXF1
NXF1	PSMD2
ETV5	NXF1
NXF1	TBCCD1
LSG1	NXF1
NOP14	NXF1
NXF1	WDR1
ATP10D	NXF1
NXF1	OCIAD1
GRSF1	NXF1
CCNI	NXF1
HNRNPD	NXF1
NXF1	SEC31A
COPS4	NXF1
NXF1	WDFY3
HADH	NXF1
NXF1	RPL34
FBXW7	NXF1
ETFDH	NXF1
HMGB2	NXF1
NXF1	SLC25A4
NXF1	SDHA
NXF1	PDCD6
NDUFS6	NXF1
DROSHA	NXF1
NXF1	ZFR
NXF1	SKP2
MARVELD2	NXF1
MRPS27	NXF1
AGGF1	NXF1
NXF1	SCAMP1
FER	NXF1
NXF1	RAPGEF6
HSPA4	NXF1
NXF1	VDAC1
MACROH2A1	NXF1
CDC23	NXF1
HSPA9	NXF1
NXF1	PAIP2
ANKHD1	NXF1
NXF1	WDR55
HARS1	NXF1
HARS2	NXF1
GNPDA1	NXF1
FBXO38	NXF1
NXF1	PCYOX1L
NXF1	SYNPO
GALNT10	NXF1
GEMIN5	NXF1
MRPL22	NXF1
NXF1	SLU7
CCNG1	NXF1
NXF1	WWC1
NPM1	NXF1
NXF1	STK10
BOD1	NXF1
NXF1	UIMC1
LMAN2	NXF1
NXF1	PDLIM7
DDX41	NXF1
NXF1	TMED9
HNRNPAB	NXF1
NXF1	SQSTM1
EXOC2	NXF1
NQO2	NXF1
FARS2	NXF1
NXF1	RNF144B
H2BC7	NXF1
CSNK2B	NXF1
EHMT2	NXF1
ATF6B	NXF1
AGPAT1	NXF1
NXF1	TAPBP
NXF1	SNRPC
NFYA	NXF1
MRPS10	NXF1
KLHDC3	NXF1
NXF1	XPO5
HSP90AB1	NXF1
EEF1A1	NXF1
NXF1	SNX14
NXF1	PNISR
ASCC3	NXF1
NXF1	SESN1
CDC40	NXF1
GTF3C6	NXF1
NXF1	RPF2
HDAC2	NXF1
GOPC	NXF1
BCLAF1	NXF1
IFNGR1	NXF1
NXF1	TNFAIP3
FBXO30	NXF1
NXF1	RAB32
NXF1	SCAF8
MRPL18	NXF1
DNAAF5	NXF1
NXF1	RNF216
KLHL7	NXF1
HNRNPA2B1	NXF1
KBTBD2	NXF1
NXF1	TMED4
NXF1	OGDH
NXF1	TNS3
LANCL2	NXF1
NIPSNAP2	NXF1
CRCP	NXF1
KRIT1	NXF1
GATAD1	NXF1
MCM7	NXF1
NXF1	PMPCB
NXF1	PSMC2
NAMPT	NXF1
NXF1	TES
CAV1	NXF1
NXF1	TNPO3
KLHDC10	NXF1
NXF1	PODXL
NXF1	SLC35B4
ABCF2	NXF1
NXF1	SH2D4A
NXF1	XPO7
DMTN	NXF1
CHMP7	NXF1
NXF1	R3HCC1
CCDC25	NXF1
NXF1	SARAF
GTF2E2	NXF1
NXF1	UBXN8
BAG4	NXF1
GPAT4	NXF1
MCM4	NXF1
MRPL15	NXF1
MTFR1	NXF1
NXF1	VCPIP1
NXF1	STAU2
NXF1	TPD52
NXF1	RIPK2
DECR1	NXF1
DPY19L4	NXF1
NXF1	YWHAZ
DEPTOR	NXF1
NDUFB9	NXF1
NXF1	TRAPPC9
NXF1	ZC3H3
NXF1	SCRIB
C8orf33	NXF1
KANK1	NXF1
NXF1	PUM3
NXF1	RCL1
KDM4C	NXF1
CDKN2A	NXF1
ACO1	NXF1
NFX1	NXF1
NXF1	UBAP1
NXF1	SIGMAR1
NXF1	TLN1
GRHPR	NXF1
EXOSC3	NXF1
ANXA1	NXF1
CTSL	NXF1
NOL8	NXF1
FAM120A	NXF1
NANS	NXF1
NXF1	SLC31A1
NXF1	POLE3
NXF1	ZNF618
ARPC5L	NXF1
HSPA5	NXF1
GAPVD1	NXF1
AK1	NXF1
NXF1	SLC25A25
NXF1	SLC27A4
NXF1	URM1
KYAT1	NXF1
NXF1	PTPA
FNBP1	NXF1
EXOSC2	NXF1
NXF1	RAPGEF1
NXF1	TSC1
NXF1	SURF6
NXF1	SURF1
NXF1	SURF4
NXF1	TMEM141
NXF1	RABL6
ABCA2	NXF1
DPH7	NXF1
NXF1	WDR37
ASB13	NXF1
ACBD5	NXF1
CUL2	NXF1
BMS1	NXF1
HERC4	NXF1
HNRNPH3	NXF1
NXF1	SAR1A
ANXA7	NXF1
NXF1	SEC24C
NXF1	PDLIM1
ALDH18A1	NXF1
NXF1	TCTN3
GOT1	NXF1
NDUFB8	NXF1
NXF1	SFXN3
BTRC	NXF1
ARMH3	NXF1
NOLC1	NXF1
NFKB2	NXF1
ACTR1A	NXF1
NXF1	XPNPEP1
NXF1	ZDHHC6
NXF1	SFXN4
GRK5	NXF1
BAG3	NXF1
MCMBP	NXF1
NXF1	ZRANB1
ECHS1	NXF1
AP2A2	NXF1
NAP1L4	NXF1
DNHD1	NXF1
ILK	NXF1
CTR9	NXF1
COPB1	NXF1
NXF1	TSG101
NXF1	RCN1
NXF1	PDHX
LDLRAD3	NXF1
COMMD9	NXF1
NXF1	PSMC3
NDUFS3	NXF1
FNBP4	NXF1
NXF1	OSBP
NXF1	PRPF19
CPSF7	NXF1
FEN1	NXF1
AHNAK	NXF1
NXF1	UBXN1
NXF1	PLCB3
MRPL49	NXF1
EIF1AD	NXF1
NXF1	RPS6KB2
CPT1A	NXF1
NUMA1	NXF1
INPPL1	NXF1
NXF1	PDE2A
ARHGEF17	NXF1
NXF1	RPS3
EMSY	NXF1
ALG8	NXF1
NXF1	PCF11
CREBZF	NXF1
ANKRD49	NXF1
AMOTL1	NXF1
ENDOD1	NXF1
NXF1	YAP1
AASDHPPT	NXF1
CUL5	NXF1
BACE1	NXF1
HYOU1	NXF1
NXF1	VPS11
NXF1	TRIM29
NXF1	RPUSD4
FOXRED1	NXF1
ARHGAP32	NXF1
NCAPD3	NXF1
NXF1	VPS26B
MLF2	NXF1
NXF1	USP5
NXF1	PEX5
M6PR	NXF1
GABARAPL1	NXF1
NXF1	WBP11
NXF1	STRAP
ITPR2	NXF1
NXF1	PPFIBP1
IPO8	NXF1
CPNE8	NXF1
KIF21A	NXF1
NXF1	PPHLN1
HDAC7	NXF1
NXF1	PFKM
ASB8	NXF1
LIMA1	NXF1
LETMD1	NXF1
NXF1	ZNF740
ESPL1	NXF1
NXF1	SP1
NXF1	TARBP2
NXF1	PYM1
NXF1	RAB5B
NXF1	SMARCC2
CS	NXF1
NXF1	RBMS2
NXF1	PRIM1
DCTN2	NXF1
NXF1	USP15
MSRB3	NXF1
CCT2	NXF1
KRR1	NXF1
NXF1	SLC25A3
NXF1	TDG
CKAP4	NXF1
NXF1	POLR3B
MVK	NXF1
ATXN2	NXF1
FBXO21	NXF1
NXF1	PEBP1
NXF1	PXN
COQ5	NXF1
NXF1	RNF10
NXF1	UNC119B
NXF1	RHOF
NXF1	UBC
NXF1	STX2
MPHOSPH8	NXF1
NXF1	XPO4
LNX2	NXF1
NXF1	USPL1
EXOSC8	NXF1
MED4	NXF1
INTS6	NXF1
NXF1	VPS36
MBNL2	NXF1
NXF1	RAP2A
NXF1	TMTC4
NXF1	TPP2
NXF1	RAB20
NAXD	NXF1
ANKRD10	NXF1
NXF1	TUBGCP3
NXF1	PCID2
CDC16	NXF1
NXF1	PNP
NXF1	SUPT16H
CHD8	NXF1
NXF1	OXA1L
NXF1	PSMB5
CDH24	NXF1
NXF1	SCFD1
NXF1	POLE2
NXF1	SLC39A9
NXF1	RBM25
CIPC	NXF1
NXF1	SNW1
ADCK1	NXF1
EFCAB11	NXF1
DDX24	NXF1
HSP90AA1	NXF1
INF2	NXF1
BTBD6	NXF1
EMC4	NXF1
AQR	NXF1
FAM98B	NXF1
KNSTRN	NXF1
CHP1	NXF1
NXF1	ZNF106
HAUS2	NXF1
NXF1	UBR1
NXF1	ZSCAN29
NXF1	TP53BP1
NXF1	SPATA5L1
NXF1	TCF12
MYO1E	NXF1
BNIP2	NXF1
NXF1	SNX1
NXF1	OAZ2
MYO9A	NXF1
NXF1	ULK3
NXF1	SIN3A
NXF1	PTPN9
NXF1	TMED3
IQGAP1	NXF1
NXF1	SNRNP25
NME4	NXF1
NXF1	STUB1
JMJD8	NXF1
MLST8	NXF1
NXF1	ZSCAN32
CLUAP1	NXF1
NXF1	TRAP1
NXF1	TXNDC11
NDE1	NXF1
ARHGAP17	NXF1
NFATC2IP	NXF1
KIF22	NXF1
MAZ	NXF1
CD2BP2	NXF1
DCTPP1	NXF1
NXF1	SEPHS2
NXF1	RNF40
NXF1	VPS35
NXF1	PSME3IP1
ARL2BP	NXF1
E2F4	NXF1
EDC4	NXF1
NXF1	PSKH1
NFATC3	NXF1
CHTF8	NXF1
CYB5B	NXF1
NQO1	NXF1
NXF1	WWP2
NXF1	PDPR
DHX38	NXF1
ADAT1	NXF1
CDYL2	NXF1
MBTPS1	NXF1
NXF1	ZDHHC7
EMC8	NXF1
KLHDC4	NXF1
NXF1	ZC3H18
CHMP1A	NXF1
ABR	NXF1
INPP5K	NXF1
NXF1	PRPF8
NXF1	WDR81
CTDNEP1	NXF1
NXF1	POLR2A
NXF1	SENP3
MPDU1	NXF1
CHD3	NXF1
NXF1	TRIM16
NXF1	USP22
NXF1	TNFAIP1
NXF1	POLDIP2
ALDOC	NXF1
NF1	NXF1
COPRS	NXF1
NXF1	RHOT1
NXF1	ZNF207
LIG3	NXF1
NXF1	RAD51D
AATF	NXF1
DUSP14	NXF1
ERBB2	NXF1
MIEN1	NXF1
NXF1	PSMD3
NXF1	THRA
MSL1	NXF1
CASC3	NXF1
NXF1	SMARCE1
NT5C3B	NXF1
NXF1	RAB5C
NXF1	STAT3
MLX	NXF1
NXF1	RETREG3
NXF1	PSME3
NXF1	SLC25A39
GRN	NXF1
NMT1	NXF1
HEXIM1	NXF1
NXF1	UBE2Z
ANKRD40	NXF1
NXF1	TOB1
NXF1	SUPT4H1
CLTC	NXF1
DDX42	NXF1
DDX5	NXF1
CEP95	NXF1
NXF1	PRKCA
HELZ	NXF1
KPNA2	NXF1
GGA3	NXF1
NXF1	SLC25A19
NXF1	TSEN54
NXF1	SAP30BP
EXOC7	NXF1
MXRA7	NXF1
JMJD6	NXF1
CANT1	NXF1
NPLOC4	NXF1
HGS	NXF1
NXF1	USP14
MTCL1	NXF1
NXF1	TUBB6
FAM210A	NXF1
NXF1	ROCK1
GREB1L	NXF1
GALNT1	NXF1
NXF1	RPRD1A
ELP2	NXF1
NXF1	TPGS2
ATP5F1A	NXF1
MBD1	NXF1
NXF1	VPS4B
ADNP2	NXF1
NXF1	PTBP1
CIRBP	NXF1
MEX3D	NXF1
MYDGF	NXF1
NXF1	RANBP3
NXF1	PNPLA6
HNRNPM	NXF1
NXF1	ZNF558
NXF1	TYK2
CDC37	NXF1
MAN2B1	NXF1
NXF1	PRKACA
ASF1B	NXF1
AKAP8	NXF1
EPS15L1	NXF1
BABAM1	NXF1
NXF1	PIK3R2
NXF1	RFXANK
NXF1	UQCRFS1
NXF1	PEPD
NXF1	SUPT5H
FBL	NXF1
NXF1	PSMC4
DMAC2	NXF1
MEGF8	NXF1
NXF1	VASP
NXF1	OPA3
NXF1	PPP5C
NXF1	STRN4
GRWD1	NXF1
NXF1	RUVBL2
NXF1	PIH1D1
NXF1	PRMT1
ISOC2	NXF1
EPN1	NXF1
NXF1	ZNF544
NXF1	ZNF8
NXF1	RPS5
IDH3B	NXF1
ITPA	NXF1
C20orf194	NXF1
ESF1	NXF1
NXF1	XRN2
APMAP	NXF1
KIF3B	NXF1
NXF1	RALY
CEP250	NXF1
NXF1	RBM12
NXF1	RBM39
NXF1	PHF20
DLGAP4	NXF1
NXF1	PLCG1
NXF1	TOMM34
NCOA5	NXF1
NXF1	ZNFX1
NXF1	YTHDF1
GMEB2	NXF1
NXF1	TPD52L2
BACH1	NXF1
NXF1	PAXBP1
DONSON	NXF1
CBR1	NXF1
DYRK1A	NXF1
NDUFV3	NXF1
NXF1	PDXK
NXF1	SUMO3
DIP2A	NXF1
HIRA	NXF1
CRKL	NXF1
NXF1	SRRD
NXF1	TFIP11
NXF1	PITPNB
NIPSNAP1	NXF1
NF2	NXF1
NXF1	SF3A1
APOL6	NXF1
NXF1	TAB1
ATF4	NXF1
NXF1	TNRC6B
ADSL	NXF1
NXF1	SGSM3
MRTFA	NXF1
NXF1	SLC25A17
NXF1	ZC3H7B
DESI1	NXF1
NXF1	XRCC6
NXF1	POLDIP3
CYB5R3	NXF1
NXF1	PACSIN2
NXF1	RTL6
NXF1	PUDP
NXF1	TXLNG
NXF1	SH3KBP1
NXF1	PRDX4
ATP6AP2	NXF1
NXF1	USP11
EBP	NXF1
HDAC6	NXF1
KDM5C	NXF1
NXF1	OPHN1
NXF1	ZMYM3
NXF1	TAF1
NXF1	OGT
MAGT1	NXF1
NXF1	TCEAL8
MORC4	NXF1
NXF1	TMEM164
NKRF	NXF1
NXF1	OCRL
AIFM1	NXF1
ENOX2	NXF1
HMGB3	NXF1
BCAP31	NXF1
IRAK1	NXF1
EMD	NXF1
NXF1	TAZ
ATP6AP1	NXF1
FAM50A	NXF1
NXF1	UBL4A
FUNDC2	NXF1
DYNC1H1	RUFY1
RUFY1	TUBB
RUFY1	TUBA1A
AP3D1	RUFY1
AP3S1	RUFY1
AP3M1	RUFY1
KAT2B	PARP1
PARP1	SIRT1
KAT2B	PLAGL1
CREBBP	MAPK3
JUN	KAT2B
ETS1	KAT2B
ERCC6	KAT2B
KAT2B	POLR1A
KAT2B	UBTF
EP300	PRKCB
EP300	PRKCA
EP300	PAX8
E4F1	RASSF1
MST1	RASSF1
CYLD	MAPRE1
IKBKG	MAPRE1
ABCB1	MAPRE1
MAPRE1	STK11
CD40	FAF1
BRMS1	SNX6
BRMS1	SIN3B
BRMS1	SAP30
BRMS1	RBBP7
BRMS1	RBBP4
KAT2B	MAPRE1
KAT5	MAPRE1
ESR1	SKP2
ESR1	SKP1
CUL1	ESR1
ESR1	RBX1
KIF2C	MAPRE1
CDK2	ESR1
MACF1	MAPRE1
CLASP1	MAPRE1
CLASP2	MAPRE1
ETV1	NCOA3
ETV1	NCOA2
ADAM10	TSPAN5
ADAM10	TSPAN14
ADAM10	TSPAN15
ADAM10	TSPAN17
ADAM10	TSPAN33
COIL	ICE1
POLR2A	USPL1
PML	RBL2
E2F4	PML
ATRX	NSD1
H1-2	NSD1
MMS19	NDUFS2
KAT2B	KLF10
ACTB	KAT2B
HNRNPU	KAT2B
FHL2	HIF1A
EP300	FHL1
CREBBP	FHL1
EP300	RB1
MDM2	UBE2M
BRMS1	BRMS1
BRMS1	EP300
EP300	PPP1R13B
EP300	TP53BP2
EP300	PPP1R13L
PPP1R13B	TP53
BRMS1	UBE2D1
EWSR1	JUN
ETV1	JUN
MECP2	RNF4
ITGB1	SEL1L
ITGA5	SEL1L
FRAT1	MAP3K1
MAP3K1	MAPK3
EP300	TP63
EP300	SATB1
TNFAIP1	TUBB4A
CD4	SIVA1
E4F1	FHL2
FOXO1	YWHAQ
ESR1	SMYD2
ESR1	SUV39H1
ESR1	KMT5B
KMT5B	KMT5B
SETD7	SETD7
SUV39H1	SUV39H1
EP300	UBC
NAE1	PINK1
EP300	MITF
MDM2	SMARCA2
MDM4	SMARCA2
CBFA2T2	NOTCH3
NOTCH3	SPTLC2
NOTCH3	SORBS3
NOTCH3	WWP2
NOTCH3	RBPJ
NOTCH3	XKR8
NOTCH3	SNX19
NOTCH3	SLC39A1
NOTCH3	PPIA
C8orf76	NOTCH3
C1QL1	NOTCH3
NEDD9	NOTCH3
CRIP2	NOTCH3
BTF3L4	NOTCH3
NOTCH3	TPT1
UBE2E1	UBE3A
RELA	TP53
CHUK	TP53
APEX1	HDAC1
APEX1	HDAC2
APEX1	HDAC3
HIF1A	MAPK1
EID2	EP300
IRF2	NCL
HSPA4	KAT2B
CREBBP	ELK1
CREBBP	MAPK1
JUN	PARP1
BLM	FAN1
PABPC1	TDRD3
MAGOH	TDRD3
RBM8A	TDRD3
STX3	SYTL4
STX2	SYTL4
STX3	STXBP1
MAPK1	TTN
CREBBP	TFDP1
FHL1	TTN
CAND1	DCUN1D3
BCL9	CTNNB1
CTNNB1	PYGO2
BCL9L	CTNNB1
EP300	MAPK8
CREBBP	CREM
CREBBP	MAML2
EP300	MAML2
MSL1	NUPR1
MORF4L1	NUPR1
MSL1	TP53BP1
MORF4L1	MSL1
MSL1	RAN
KPNB1	MSL1
MSL1	SNW1
MRGBP	MSL1
MSL1	PPM1G
MSL1	SMARCC1
NUPR1	RAN
NUPR1	PTMA
MAPRE1	NUPR1
MPHOSPH6	NUPR1
NACA	NUPR1
NUPR1	PSMD4
NUPR1	SEC11A
NUPR1	RANBP1
NUPR1	STX18
NUPR1	SYNCRIP
FUS	NUPR1
NONO	NUPR1
NUPR1	RPL41
KNSTRN	NUPR1
RHNO1	TOPBP1
RAD9A	RHNO1
RHNO1	UBE2N
INTS3	SSBP1
INTS7	SSBP1
HUS1	RHNO1
RAD1	RHNO1
MAF1	MTOR
PARD6A	RICTOR
GSK3B	RICTOR
SIVA1	STMN1
CAMK2G	STMN1
CAMK2G	SIVA1
IKBKB	RICTOR
CHUK	RICTOR
MTOR	NBN
NFKB2	STAT3
RICTOR	SIRT1
EP300	POLB
EP300	PPP2R5C
EP300	PPP2CA
EPAS1	SIRT1
AP3B1	SEPTIN7
NDRG1	SGK1
PHF6	RBBP4
HDAC1	PHF6
CHD4	PHF6
CHD3	PHF6
PHF6	RBBP7
H1-2	PHF6
H2AZ1	PHF6
PHF6	SNRNP200
PHF6	PRPF8
HNRNPA2B1	PHF6
HNRNPH3	PHF6
HNRNPU	PHF6
PHF6	RALY
HNRNPA3	PHF6
PCBP2	PHF6
HNRNPC	PHF6
MAGOH	PHF6
PHF6	RPLP0
PHF6	RPS18
PHF6	RPS25
PHF6	RPL22
PHF6	RPL30
LYAR	PHF6
FBL	PHF6
NPM1	PHF6
PHF6	TUBA1C
PHF6	SRP14
AMBRA1	GABARAP
BAK1	HERC1
PABPC4	TNRC6C
CNOT1	TNRC6C
CNOT10	TNRC6C
CNOT3	TNRC6C
CNOT8	TNRC6C
CNOT6	TNRC6C
PAN2	TNRC6C
PAN3	TNRC6C
CDC27	TFDP1
ANAPC5	TFDP1
CBX5	UBE2A
CBX5	UBE2B
CBX5	MAP1LC3A
SELP	SNX27
INSR	SNX17
INSR	SNX27
HRAS	SNX17
APP	SNX17
DDB1	IP6K1
CUL4A	IP6K1
IP6K1	RBX1
GPS1	IP6K1
COPS2	IP6K1
ABCA1	NR1H2
ANKFY1	RHOD
ANKFY1	RHOF
ECSIT	RELA
ECSIT	NFKB1
PKN1	WDR5
KMT2A	PKN1
PKN1	RBBP5
ASH2L	PKN1
RC3H1	TNF
HSF1	NCOA6
CREBBP	HSF1
FZR1	RBBP8
NSMCE2	USP28
KHDRBS1	ZBTB7A
MBD4	USP7
EP300	PDHX
ATM	CREB1
EP300	FHL2
CREBBP	FHL2
CTNNBL1	CTNNBL1
CNOT2	CNOT8
CHD4	ZFHX4
CNOT1	RXRA
HIF1A	PLD1
EGLN1	PLD1
MDM2	PTBP1
ACTB	MDM2
HNRNPD	MDM2
MDM2	U2AF2
FUBP1	MDM2
MDM2	TFRC
EEF2	MDM2
MDM2	XPO1
KRT2	MDM2
EIF3B	MDM2
MDM2	SND1
DCAF8	MDM2
MDM2	USO1
EFTUD2	MDM2
EXOSC6	MDM2
IPO7	MDM2
MDM2	SF3B3
HDAC6	PXN
NBN	RICTOR
MAPKAP1	NBN
MTCL1	TUBA1B
MTCL1	TUBB3
MTCL1	MTCL1
PDCD6IP	SDCBP
CD63	SDC1
CD63	SDCBP
CREB1	CTNNB1
DPY30	WDR82
CXXC1	DPY30
CXXC1	HCFC1
CREBBP	DDIT3
HCFC1	NCOA6
NCOA3	PPARD
ASH2L	EP300
CXXC1	EP300
EP300	WDR82
EP300	WDR5
EP300	RBBP5
CXXC1	TP53
ASH2L	TP53
TP53	WDR82
SGK1	SGK1
S100A6	TP53
EP300	PRKAA1
CREBBP	XAF1
DDB2	NTMT1
HERC5	RAN
HERC5	RANBP1
HDAC6	RIPOR2
DYSF	HDAC6
DYSF	RIPOR2
MYOF	RIPOR2
RBBP7	SUZ12
EZH1	JARID2
EED	JARID2
AEBP2	JARID2
JARID2	RBBP4
JARID2	RBBP7
HDAC2	JARID2
LAMTOR3	RRAGD
LAMTOR2	RRAGD
LAMTOR3	RRAGC
LAMTOR2	RRAGC
LAMTOR2	MTOR
LAMTOR2	RRAGA
ARNT	PIAS2
CLIP1	HDAC6
CTNNB1	HIF1A
ADD1	ZDHHC17
CAPN2	ZDHHC17
CBS	ZDHHC17
CNP	ZDHHC17
EEF1A1	ZDHHC17
UBE2K	ZDHHC17
LASP1	ZDHHC17
PIK3R1	ZDHHC17
TRIP10	ZDHHC17
FEZ2	ZDHHC17
ACTR1B	ZDHHC17
OPTN	ZDHHC17
PRMT5	ZDHHC17
UBAC1	ZDHHC17
SF3A3	ZDHHC17
ZDHHC17	ZDHHC17
WAC	ZDHHC17
RNF20	ZDHHC17
ZDHHC17	ZFYVE19
ANXA11	ZDHHC17
BTF3	ZDHHC17
ATF2	ZDHHC17
CSNK1D	ZDHHC17
DAXX	ZDHHC17
DR1	ZDHHC17
EYA3	ZDHHC17
FTL	ZDHHC17
FUT2	ZDHHC17
GABPB1	ZDHHC17
GOLGA2	ZDHHC17
GRB10	ZDHHC17
GSK3A	ZDHHC17
HMBS	ZDHHC17
INPP5D	ZDHHC17
EIF3E	ZDHHC17
KRAS	ZDHHC17
CHMP1A	ZDHHC17
PDE4D	ZDHHC17
PDPK1	ZDHHC17
EXOSC9	ZDHHC17
PPP2R5E	ZDHHC17
PTMA	ZDHHC17
RAP1B	ZDHHC17
SRSF4	ZDHHC17
SMARCB1	ZDHHC17
SP2	ZDHHC17
TEAD1	ZDHHC17
TNFAIP1	ZDHHC17
ZDHHC17	ZFP36
ZDHHC17	ZSCAN9
MANF	ZDHHC17
STX16	ZDHHC17
TNFSF10	ZDHHC17
SNAP23	ZDHHC17
DLK1	ZDHHC17
DELE1	ZDHHC17
SETDB1	ZDHHC17
WASF2	ZDHHC17
RBM5	ZDHHC17
CNKSR1	ZDHHC17
STK25	ZDHHC17
CIB1	ZDHHC17
NEBL	ZDHHC17
YIF1A	ZDHHC17
TMEM115	ZDHHC17
KLK8	ZDHHC17
TMC6	ZDHHC17
KHDC4	ZDHHC17
MSRB2	ZDHHC17
SNW1	ZDHHC17
TMCC1	ZDHHC17
ASF1A	ZDHHC17
SUMF2	ZDHHC17
TMEM186	ZDHHC17
TPGS2	ZDHHC17
EDRF1	ZDHHC17
ARFGAP3	ZDHHC17
MLH3	ZDHHC17
AHDC1	ZDHHC17
RANGRF	ZDHHC17
AK3	ZDHHC17
FAM135B	ZDHHC17
TXNDC12	ZDHHC17
EVL	ZDHHC17
ZCCHC17	ZDHHC17
BCAS3	ZDHHC17
QRICH1	ZDHHC17
IFT57	ZDHHC17
DALRD3	ZDHHC17
PBRM1	ZDHHC17
GOLPH3L	ZDHHC17
CNDP2	ZDHHC17
OTUD7B	ZDHHC17
ANKRD50	ZDHHC17
SEMA4G	ZDHHC17
RIC8A	ZDHHC17
MIIP	ZDHHC17
ABCG4	ZDHHC17
HS1BP3	ZDHHC17
AIDA	ZDHHC17
TTC23	ZDHHC17
HECTD3	ZDHHC17
TUT7	ZDHHC17
TXNDC15	ZDHHC17
STN1	ZDHHC17
LY6G6C	ZDHHC17
THAP7	ZDHHC17
LMAN2L	ZDHHC17
SPRY4	ZDHHC17
COG3	ZDHHC17
TMTC1	ZDHHC17
NIFK	ZDHHC17
USP32	ZDHHC17
BEX2	ZDHHC17
PHF5A	ZDHHC17
FBH1	ZDHHC17
NFATC2IP	ZDHHC17
FAM207A	ZDHHC17
DIXDC1	ZDHHC17
IFT20	ZDHHC17
KNSTRN	ZDHHC17
MSANTD3	ZDHHC17
WDR20	ZDHHC17
MRFAP1	ZDHHC17
MRFAP1L1	ZDHHC17
GABPB2	ZDHHC17
C1orf216	ZDHHC17
PPP1R21	ZDHHC17
TAF8	ZDHHC17
RNF38	ZDHHC17
PPTC7	ZDHHC17
DTX3	ZDHHC17
ZDHHC17	ZFC3H1
SPRED2	ZDHHC17
ALKBH3	ZDHHC17
RSBN1L	ZDHHC17
YTHDF3	ZDHHC17
SLC9A9	ZDHHC17
AKT1	FHL1
NFE2L2	TCF20
DVL1	WWTR1
DVL2	WWTR1
DVL3	WWTR1
FOXO3	YWHAQ
KDM1A	USP28
CDKN1A	LATS2
TOR1AIP2	TOR1B
HIF1A	WWOX
HIF1A	WWTR1
DNAJA1	HSPA6
DNAJA2	HSPA6
DNAJA4	HSPA6
DNAJB1	HSPA6
DNAJB5	HSPA6
DYNC1I1	EP300
MAPT	MAPT
SGF29	ZZZ3
SGF29	TAF5L
KAT14	SGF29
SGF29	TADA1
SGF29	TAF10
SGF29	SUPT7L
SF3B3	SGF29
ENY2	SGF29
SGF29	SUPT20H
ATXN7L3	SGF29
KAT2B	SGF29
SF3B5	SGF29
SGF29	TADA2B
ACTG1	SGF29
EMSY	GATAD1
GATAD1	PHF12
GATAD1	SIN3B
GATAD1	MORF4L1
GATAD1	KDM5A
GATAD1	MORF4L2
GATAD1	HDAC2
GATAD1	RBBP7
AHDC1	CBX1
CBX1	CHAMP1
CBX1	THRAP3
CBX5	NCL
HDGFL2	POGZ
MAD2L2	POGZ
CHAMP1	POGZ
POGZ	ZMYM4
CBX3	CHAMP1
CBX3	MAD2L2
CHAMP1	MAD2L2
CBX5	MAD2L2
APP	SNX27
CHUK	SHARPIN
IKBKB	SHARPIN
CEP350	PPARD
CEP350	NR1H3
BRMS1	CUL3
BRMS1	SPOP
CXCR4	GNA13
AKT1	KAT6A
CDK9	H2BC21
H2BC21	POLR2A
MSL3	PAF1
KAT8	PAF1
GPS1	SKP1
GPS1	SKP2
GPS1	RBX1
ADRB2	HGS
ADRB2	CLTC
UBA1	UBA1
RNF125	RNF125
CUL3	RNF7
CUL4B	RNF7
PML	SKIL
BECN1	CASP3
HLTF	UBC
HLTF	UBE2A
BCL2	VDAC1
ARHGEF12	KLHL20
DDA1	UBE2E1
DDA1	UBE2E2
DET1	MDM2
DET1	RNF14
RBX1	UBE2E3
RNF34	UBE2D2
CASP9	RNF34
BIRC2	CASP10
RBX1	RBX1
PTPA	TUBA1A
AKAP13	MAP1LC3A
CSNK2A2	SIRT1
ATG101	ULK1
CTR9	H1-2
CDC73	H1-2
H1-2	WDR61
DDB1	H1-2
H1-2	RBX1
DCAF1	H1-2
CBFB	ELOC
CBFB	RNF7
ELOC	RNF7
ELOB	RNF7
CBFB	ELOB
CBL	TGFBR2
LATS1	WWP1
