#node1	node2
6125	6787
8554	6159
8554	6772
8554	6160
8554	23450
8554	3035
8554	6154
8554	6132
8554	4174
8554	1053
8554	1387
8554	10985
8554	1759
8554	5241
8554	728937
8554	4306
8554	6224
8554	51199
8554	3014
8554	4173
8554	4152
8554	6210
8554	2626
8554	8554
8554	2752
8554	9188
8554	4092
8554	9937
8554	1050
8554	6144
8554	83939
8554	7026
8554	2918
8554	6323
8554	55576
8554	5930
8554	6478
8554	9794
8554	4772
8554	5292
8554	2313
8554	8202
8554	10048
8554	23367
8554	23178
8554	8405
8554	3090
8554	4286
8554	6294
8554	1789
8554	10771
8554	5324
8554	6314
8554	639
8554	22976
8554	55170
8554	10498
8554	6657
8554	133522
8554	875
8554	11190
8554	6773
8554	6776
8554	23064
8554	10023
8554	23071
8554	51426
8554	7014
8554	3169
8554	201501
8554	51548
8554	143279
8554	2177
8554	55215
8554	391257
2475	6772
2475	3667
2475	5580
2475	55294
2475	64223
2475	79109
2475	6199
2475	5163
2475	84232
2475	6198
2475	1611
2475	9675
2475	5906
2475	10000
2475	7015
2475	5036
2475	57580
2475	84335
2475	253260
2475	2667
2475	9894
2475	57521
2475	2475
2475	8660
2475	4916
2475	1729
2475	23214
2475	10988
2475	1080
2475	7514
2475	6502
2475	10681
2475	5071
2475	7434
2475	51744
2475	64328
2475	29126
2475	7706
2475	4683
2475	2783
2475	22877
2475	6147
2475	167227
2475	259266
2475	8408
2475	58528
2475	23367
2475	2975
2475	64121
2475	10325
2475	23512
2475	27076
2475	80243
2475	1800
2475	6154
2475	26269
2475	55626
2475	51520
2475	4343
2475	51547
2475	53373
2475	219931
2475	23584
2475	6327
2475	23632
2475	3993
2475	51085
2475	223082
2475	10637
2475	91689
3486	2975
3486	4312
3486	857
3486	23649
3486	960
3486	3483
3486	2147
3486	4314
3486	3818
3486	5340
3486	2335
3486	2821
3486	354
3486	4052
3486	1509
3486	1514
3486	60676
3486	55294
3486	595
3486	3845
3486	657
3486	27030
3486	56975
3486	124446
2956	641
2956	1387
2956	27097
2956	55090
2956	4683
2956	571
2956	326
2956	8295
2956	2648
2956	4361
2956	55655
2956	10111
2956	11073
2956	63967
2956	6881
2956	837
2956	4595
2956	4914
2956	10038
2956	2237
2956	5883
2956	6160
2956	56916
2956	51547
2956	5810
2956	9991
2956	1871
2956	23193
2956	25939
2956	11198
2956	10525
2956	526
2956	51426
2956	6199
2956	51548
2956	54187
2956	1666
2956	1620
2956	3068
2956	7001
2956	5885
2956	57179
2956	9853
2956	85451
2956	26057
2956	9126
2956	54908
2956	1107
2956	5460
2956	63891
2956	9343
2956	155061
2956	83732
2956	1540
2956	10013
2956	29128
2956	7706
2956	23076
2956	56339
2956	84955
11244	732272
11244	6886
11244	7582
11244	6722
11244	1107
11244	7558
11244	6888
11244	8178
11244	1743
11244	23435
11244	11244
11244	7919
11244	55339
11244	10200
11244	22882
11244	1943
11244	8644
11244	5279
11244	10771
11244	3417
11244	478
11244	1994
11244	1789
11244	64328
1843	6502
1843	52
1843	114907
1843	644
1843	84836
1843	22818
1843	1327
1843	1176
1843	11315
1843	54545
1843	1843
1843	51079
5596	1827
5596	1053
5596	891
5596	3667
5596	6640
5596	2549
5596	3925
5596	4157
5596	5321
5596	3297
5596	3977
5596	6195
5596	5596
5596	79850
5596	23085
5596	476
5596	2181
5596	1844
60684	390598
60684	4914
60684	10618
60684	51399
60684	6399
60684	100128327
60684	22878
60684	60684
350	6927
350	4036
350	4778
350	7593
350	5930
350	7804
350	4779
350	5340
350	2161
350	350
350	4018
350	5196
350	495
2931	5579
2931	4137
2931	84365
2931	5582
2931	1827
2931	595
2931	2308
2931	5580
2931	5588
2931	5583
2931	100533105
2931	47
2931	51527
2931	23678
2931	2931
2931	3297
2931	10397
2931	4296
2931	1050
2931	6197
2931	6772
2931	10657
2931	2213
2931	2737
2931	9826
2931	7283
2931	63922
2931	8761
2931	636
2931	10013
2931	5707
2931	10023
2931	5504
2931	5315
2931	10231
2931	66008
2931	202
2931	8480
2931	23195
2931	55703
2931	1495
2931	9774
2931	9967
2931	9882
2931	25939
2931	55605
2931	55339
2931	84629
2931	5532
2931	22901
2931	54455
2931	2130
2931	2011
2931	253260
2931	23189
2931	23076
2931	23524
2931	23450
2931	23350
2931	22985
2931	64864
2931	376940
2931	7706
2931	6732
2931	6888
2931	6210
2931	6224
2931	6143
2931	6144
2931	6166
2931	6161
2931	2305
2931	5725
2931	10291
2931	10155
2931	5356
2931	55133
2931	8402
2931	27245
2931	26608
2931	26986
2931	7307
7515	10592
7515	9557
7515	3014
7515	10051
7515	55775
7515	5423
7515	200558
7515	23397
7515	8566
7515	10038
7515	3980
7515	9918
7515	5965
7515	11200
7515	79661
7515	4968
7515	64151
7515	5936
7515	7080
7515	4914
7515	51426
7515	7514
7515	10550
7515	55832
7515	9554
7515	8914
7515	5538
7515	6119
7515	255626
7515	51639
7515	27023
7515	27086
7515	57181
7515	92715
7515	27022
7515	84881
7515	4773
7515	56125
7515	8844
23113	1951
23113	5365
23113	57670
23113	23113
23113	7326
23113	6657
23113	51547
1387	5579
1387	3131
1387	6772
1387	2130
1387	5582
1387	6927
1387	4605
1387	3663
1387	5583
1387	8202
1387	1024
1387	10691
1387	4603
1387	9697
1387	3665
1387	1487
1387	9794
1387	55728
1387	6773
1387	6722
1387	59
1387	2580
1387	1523
1387	7080
1387	3213
1387	4776
1387	5588
1387	6197
1387	6662
1387	10370
1387	25833
1387	90
1387	84441
1387	1387
1387	2648
1387	6775
1387	1871
1387	2967
1387	6689
1387	6720
1387	2260
1387	57492
1387	5580
1387	3175
1387	10499
1387	10657
1387	4928
1387	5931
1387	2737
1387	1000
1387	2002
1387	3297
1387	6738
1387	3214
1387	10498
1387	861
1387	6830
1387	4773
1387	8521
1387	5629
1387	19
1387	163732
1387	1052
1387	4297
1387	1050
1387	493861
1387	3159
1387	4217
1387	2114
1387	2308
1387	326
1387	6776
1387	92140
1387	2962
1387	7343
1387	27044
1387	6996
1387	51621
1387	2305
1387	1875
1387	3455
1387	10847
1387	401
1387	4303
1387	4255
1387	8841
1387	8289
1387	28996
1387	466
1387	4094
1387	4778
1387	6195
1387	51592
1387	6595
1387	3207
1387	3815
1387	4067
1387	4772
1387	1264
1387	4211
1387	11279
1387	5763
1387	3066
1387	57708
1387	991
1387	999
1387	51433
1387	51434
1387	10155
1387	9739
1387	10914
1387	30009
1387	4520
1387	996
1387	7994
1387	3239
1387	53635
1387	6900
1387	26959
1387	1994
1387	90780
1387	51780
1387	7097
1387	23741
1387	83439
1387	10488
1387	9134
1387	5613
1387	4286
1387	6935
1387	2273
1387	890
1387	10365
1387	8929
1387	9439
1387	4306
1387	7021
1387	27338
1387	134548
1387	9097
1387	9924
1387	9931
1387	1490
1387	3191
1387	2247
1387	7706
1387	3920
1387	11188
1387	100288687
1387	8844
1387	6659
1387	3705
9232	983
9232	991
9232	5336
9232	51343
9232	5290
9232	999
9232	10393
9232	4928
9232	7514
9232	1666
9232	9700
9232	9232
9232	29945
9232	51433
9232	8480
9232	996
9232	51434
9232	64682
9232	701
9232	5071
9232	23144
9232	3339
9232	3182
9232	345651
9232	57154
9232	55844
871	56893
871	9638
871	675
871	3009
871	136227
871	51621
871	7343
871	389941
871	55024
871	1487
871	6935
871	3066
871	23186
871	79174
871	1994
871	51547
871	57794
871	51663
871	124512
871	4191
871	9554
871	22974
871	10452
871	10956
871	9632
871	79814
871	79035
871	154
871	26608
871	25814
871	144983
871	9877
871	80755
871	23363
871	83987
871	4914
871	6697
871	79600
871	3956
871	3028
871	6389
871	1080
871	5160
871	1355
871	1743
871	25980
871	6647
871	474
871	9343
871	1540
871	80267
871	5460
871	10594
871	64006
871	57721
871	23076
871	54872
871	51602
871	170690
871	8766
871	9367
871	23352
871	10618
871	84955
871	5045
890	983
890	4605
890	6119
890	891
890	6502
890	7290
890	23649
890	5925
890	8900
890	5241
890	51191
890	81620
890	1028
890	1871
890	991
890	5933
890	990
890	7343
890	2237
890	3978
890	51343
890	10000
890	9712
890	675
890	92797
890	5926
890	3066
890	3009
890	11064
890	9419
890	5321
890	6741
890	6879
890	701
890	996
890	137529
890	58164
890	57695
890	3024
890	29945
890	890
890	51592
890	57448
890	25939
890	9882
890	1000
890	90381
890	27085
890	91748
890	49855
890	23133
890	10807
890	55214
890	124245
890	51593
890	8481
890	92002
890	342527
890	7884
890	150274
649	148
649	3914
649	3918
649	649
649	56252
649	3909
649	1289
649	1290
649	1294
649	3339
649	5118
649	64777
649	10048
649	8411
649	2803
649	5885
649	1479
649	1477
649	4361
649	4683
649	10111
649	2660
649	143888
649	3798
649	7092
649	7093
649	9118
649	9918
649	64151
649	10592
649	10296
649	79070
649	79018
649	11004
649	2688
649	1634
23049	5976
23049	1003
23049	23708
23049	26019
23049	9675
23049	9894
23049	23049
23049	65110
23049	2935
23049	7283
23049	4288
23049	26986
23049	2041
23049	23381
23049	55181
23049	22916
23049	65109
23049	1994
55869	6252
55869	3191
55869	120
55869	4928
55869	23381
55869	9126
55869	6840
55869	9696
55869	9919
55869	8895
55869	54993
55869	10735
55869	55869
55869	9730
10200	7088
10200	23517
10200	333
10200	55183
10200	6224
10200	5394
10200	26574
10200	2661
10200	51429
10200	5073
10200	93663
10200	118460
10200	3169
10200	4503
10200	26471
10200	5393
4692	4067
4692	29927
4692	1717
4692	4804
4692	58477
4692	4682
4692	415
4692	2803
4692	23533
4692	4692
4692	3552
4692	3953
4692	23741
4692	10155
4692	163126
4692	493861
4692	54780
4692	7307
4692	25900
4692	100293130
4692	221143
1613	23521
1613	5074
1613	10645
1613	26574
1613	4233
1613	94274
1613	1613
1613	6093
1613	4659
1613	6164
1613	5885
1613	11200
1613	9859
1613	8408
1613	29984
1613	51474
1613	9731
1613	11064
1613	55930
1613	830
1613	80179
1613	399687
1613	145508
1613	84643
1613	943
1613	1479
1613	5169
7994	861
7994	148581
7994	4297
7994	23522
7994	3191
7994	5905
7994	891
7994	8189
7994	1994
7994	9678
7994	54596
7994	50640
10642	1748
10642	5976
10642	10989
10642	8342
10642	6193
10642	396
10642	22907
10642	84844
10642	6159
10642	2058
10642	6142
10642	6160
10642	26608
10642	3191
10642	23521
10642	3007
10642	497661
10642	55131
10642	26986
10642	23451
10642	23450
10642	192670
10642	51639
10642	72
10642	6154
10642	170506
10642	83858
10642	6132
10642	4343
10642	23405
10642	2975
10642	8886
10642	51602
10642	6170
10642	27292
10642	11331
10642	1994
10642	6143
10642	6157
10642	6218
10642	9221
10642	6209
10642	10514
10642	5723
10642	51202
10642	5936
10642	81887
10642	728937
10642	388698
10642	6732
10642	57418
10642	6161
10642	7307
10642	11137
10642	6144
10642	8971
10642	6139
10642	51191
10642	81027
10642	6210
10642	55681
10642	6235
10642	25873
10642	9188
10642	55037
10642	55226
10642	6224
10642	1314
10642	9329
10642	3106
10642	26156
10642	222235
10642	6949
10642	7555
10642	6147
10642	23263
10642	1996
10642	7514
10642	2335
10642	1107
10642	8531
10642	10426
10642	7412
10642	3676
10642	5071
10642	55832
10642	23708
10642	7706
10642	5725
10642	114907
10642	3182
10642	1108
10642	9343
10642	11190
10642	9924
10642	6199
10642	10844
10642	27161
10642	10625
10642	22947
10642	55072
10642	861
10642	3434
10642	4520
10642	83732
10642	4332
10642	27067
10642	1993
10642	10644
10642	56257
10642	26015
10642	23466
10642	51320
10642	23363
10642	83987
10642	407044
10642	407006
10642	406916
10642	406905
10642	406888
10642	406937
10642	406948
10642	155061
10642	406900
10642	27338
10642	407048
10642	406996
10642	574032
10642	406947
10642	407050
10642	406981
10642	406979
10642	406883
10642	407054
10642	406915
10642	406932
10642	554210
10642	406904
10642	574411
10642	407043
10642	406953
10642	407026
10642	406985
10642	406887
10642	406991
10642	574031
10642	406984
10642	51574
10642	407021
10642	406882
10642	406980
10642	406952
10642	406989
10642	407047
10642	406903
10642	407042
10642	406929
10642	406881
10642	406988
10642	406886
10642	406935
10642	407025
10642	407046
10642	406951
10642	406983
10642	407035
10642	406977
10642	406885
10642	406930
10642	407014
10642	407007
10642	407041
10642	406949
10642	407024
10642	406889
10642	406891
10642	406901
10642	407045
10642	407049
10642	406950
10642	406933
10642	406890
10642	406899
10642	406976
10642	406884
10642	406982
10642	406906
10642	574033
10642	407051
10642	407040
10642	220988
10642	6787
1380	2208
1380	1380
1380	3439
1380	930
1380	8519
1380	1378
770	6901
770	84168
770	57448
770	1401
770	515
1107	10989
1107	9343
1107	6159
1107	8819
1107	8467
1107	56992
1107	28964
1107	1487
1107	79137
1107	9203
1107	5931
1107	9126
1107	8189
1107	3066
1107	1363
1107	6595
1107	10807
1107	6886
1107	8764
1107	4122
1107	100529067
1107	10120
1107	10915
1107	51593
1107	23309
1107	1107
1107	10155
1107	6888
1107	6294
1107	10274
1107	51548
1107	5553
1107	9905
1107	5802
1107	10169
1107	23186
1107	7105
1107	3607
1107	79948
1107	55183
1107	1108
1107	10735
1107	10625
1107	2167
1107	3028
1107	4297
1107	11177
1107	28965
1107	57504
1107	53981
1107	5885
1107	10765
1107	27044
1107	10657
1107	10514
1107	9188
1107	8841
1107	6142
1107	84181
1107	23451
1107	7291
1107	7879
1107	7343
1107	10376
1107	10988
1107	8761
1107	3191
1107	4057
1107	4288
1107	26986
1107	2130
1107	9646
1107	9640
1107	64919
1107	2058
1107	383
1107	26574
1107	5644
1107	6209
1107	27336
1107	5116
1107	6657
1107	5304
1107	3090
1107	3297
1107	100310785
1107	51105
1107	4343
1107	83987
1107	84295
1107	23064
1107	51633
1107	9839
1107	3169
1107	85235
1107	85236
1107	1736
1107	1650
1107	1662
1107	1653
1107	1523
1107	8405
1107	100170841
1107	339230
1107	3189
1107	3182
1107	3006
1107	192111
1107	3376
1107	3963
1107	3980
1107	3890
1107	3872
1107	3857
1107	3858
1107	1973
1107	1982
1107	1994
1107	1828
1107	2171
1107	2521
1107	2783
1107	220988
1107	5725
1107	5822
1107	221092
1107	22985
1107	22907
1107	4361
1107	4174
1107	4172
1107	4151
1107	4076
1107	23581
1107	23517
1107	23450
1107	23394
1107	23350
1107	23367
1107	23360
1107	23215
1107	23223
1107	23195
1107	23196
1107	23029
1107	23091
1107	23076
1107	4926
1107	7385
1107	7307
1107	7155
1107	7919
1107	10644
1107	10607
1107	10713
1107	10594
1107	10412
1107	10383
1107	10291
1107	10153
1107	10189
1107	24148
1107	64318
1107	6224
1107	6218
1107	6210
1107	6144
1107	6143
1107	6147
1107	6157
1107	6154
1107	6132
1107	6139
1107	6193
1107	6160
1107	6046
1107	10973
1107	6594
1107	10885
1107	10890
1107	6433
1107	10949
1107	10743
1107	6279
1107	6830
1107	11331
1107	11325
1107	25940
1107	25873
1107	50809
1107	11198
1107	11168
1107	11056
1107	51154
1107	317781
1107	9221
1107	51202
1107	9128
1107	26156
1107	26155
1107	9169
1107	26038
1107	9031
1107	79954
1107	9678
1107	65244
1107	79915
1107	79776
1107	79707
1107	9416
1107	65083
1107	9933
1107	9967
1107	83732
1107	9774
1107	9785
1107	79009
1107	515
1107	463
1107	51639
1107	51602
1107	51663
1107	51493
1107	103
1107	27339
1107	8289
1107	8148
1107	8886
1107	8661
1107	8971
1107	134430
1107	92140
1107	29920
1107	29889
1107	7706
1107	94104
1107	55661
1107	55596
1107	55226
1107	55210
1107	55153
1107	55131
1107	55193
1107	81887
1107	81608
1107	56252
1107	201161
1107	57062
1107	124245
1107	388697
1107	388698
1107	57602
1107	83858
1107	84365
641	2177
641	983
641	2175
641	3014
641	2178
641	2187
641	10111
641	2237
641	6119
641	80010
641	4438
641	55655
641	7156
641	4361
641	7014
641	4683
641	7272
641	55294
641	22976
641	6853
641	8888
641	9156
641	4928
641	54821
641	116028
641	55183
641	55832
641	51547
641	641
641	546
641	26019
641	11137
641	11073
641	57534
641	79858
641	11234
641	79585
641	27086
641	80011
641	202500
641	54468
641	23133
641	6787
641	4204
641	8924
641	1355
641	54537
10114	355
10114	3985
10114	7041
10114	55679
10114	8491
10114	7026
10114	9110
10114	2752
10114	4294
10114	2318
10114	4152
10114	8994
10114	6478
10114	3191
10114	202
10114	10114
10114	7706
9271	23405
9271	27044
9271	10376
9271	10728
9271	27101
9271	10726
9271	23386
9271	3925
9271	10381
9013	3014
9013	8805
9013	7343
9013	54700
9013	6142
9013	23029
9013	8974
9013	4204
25946	3191
25946	406981
25946	406979
25946	406904
25946	406947
25946	407047
25946	406980
25946	407042
25946	407046
25946	407051
7514	5903
7514	196
7514	6772
7514	9212
7514	23405
7514	595
7514	27161
7514	1080
7514	1994
7514	57154
7514	3267
7514	10073
7514	1052
7514	405
7514	4261
7514	9972
7514	326
7514	51808
7514	22916
7514	143244
7514	7015
7514	3663
7514	103
7514	7155
7514	8125
7514	751867
7514	5902
7514	6198
7514	4928
7514	51068
7514	4303
7514	1875
7514	1201
7514	25865
7514	7514
7514	8021
7514	57576
7514	57379
7514	8841
7514	2064
7514	55914
7514	2117
7514	1601
7514	867
7514	2066
7514	2114
7514	9138
7514	9794
7514	6464
7514	8202
7514	6142
7514	54861
7514	3636
7514	9669
7514	6242
7514	85440
7514	5936
7514	22976
7514	4799
7514	1191
7514	9182
7514	55681
7514	11261
7514	7283
7514	8660
7514	10376
7514	4914
7514	8525
7514	6773
7514	1500
7514	1314
7514	11333
7514	9184
7514	10456
7514	10714
7514	5425
7514	10988
7514	79706
7514	8761
7514	5613
7514	51366
7514	54820
7514	120
7514	6814
7514	10611
7514	26986
7514	3654
7514	10397
7514	9698
7514	55330
7514	9646
7514	9722
7514	8888
7514	10393
7514	80223
7514	10112
7514	51735
7514	23043
7514	2058
7514	675
7514	56257
7514	11279
7514	571
7514	100316904
7514	25793
7514	6657
7514	50717
7514	7412
7514	2335
7514	51154
7514	10013
7514	54386
7514	51547
7514	9991
7514	3676
7514	10979
7514	92335
7514	1653
7514	10383
7514	6427
7514	197131
7514	55759
7514	7779
7514	824
7514	11344
7514	59342
7514	81605
7514	9097
7514	1992
7514	64210
7514	22933
7514	5536
7514	100037417
7514	29101
7514	57118
7514	55664
7514	10600
7514	23363
7514	83987
7514	5447
7514	57180
7514	57179
7514	57169
7514	57099
7514	57794
7514	57701
7514	57700
7514	57706
7514	85360
7514	57650
7514	57666
7514	57690
7514	57606
7514	57605
7514	85464
7514	85456
7514	85442
7514	57494
7514	57496
7514	57521
7514	57591
7514	57584
7514	57572
7514	55705
7514	55704
7514	55727
7514	55813
7514	25957
7514	25978
7514	127700
7514	728340
7514	25841
7514	56905
7514	56897
7514	56888
7514	54801
7514	54862
7514	54853
7514	54821
7514	54812
7514	54903
7514	54930
7514	54663
7514	83743
7514	54497
7514	83732
7514	54464
7514	54442
7514	54509
7514	124401
7514	26015
7514	26019
7514	26065
7514	26056
7514	26058
7514	26227
7514	26259
7514	26235
7514	26155
7514	26115
7514	26130
7514	124997
7514	55667
7514	55677
7514	55684
7514	26958
7514	55612
7514	55602
7514	55589
7514	55596
7514	55425
7514	55466
7514	55291
7514	55159
7514	55139
7514	55100
7514	55071
7514	26574
7514	159090
7514	84364
7514	84335
7514	84315
7514	84327
7514	84306
7514	84886
7514	84916
7514	84665
7514	192669
7514	891
7514	989
7514	991
7514	996
7514	661
7514	677
7514	678
7514	701
7514	202
7514	160
7514	27134
7514	60625
7514	10844
7514	84131
7514	84138
7514	84135
7514	4109
7514	29102
7514	29072
7514	29062
7514	402055
7514	134549
7514	89849
7514	51493
7514	51434
7514	51433
7514	51441
7514	51320
7514	51307
7514	51602
7514	642475
7514	51526
7514	51512
7514	51593
7514	51592
7514	51780
7514	51096
7514	51085
7514	286826
7514	51278
7514	51271
7514	51202
7514	51163
7514	51194
7514	51133
7514	157769
7514	29904
7514	29945
7514	50809
7514	112840
7514	2539
7514	142940
7514	113263
7514	219743
7514	155435
7514	121441
7514	91614
7514	91782
7514	91754
7514	8045
7514	8079
7514	8086
7514	8443
7514	80304
7514	80336
7514	80335
7514	8508
7514	8567
7514	8546
7514	8622
7514	8780
7514	8872
7514	8891
7514	8899
7514	8844
7514	8242
7514	8943
7514	8994
7514	80014
7514	80216
7514	255252
7514	255967
7514	92421
7514	115548
7514	9221
7514	9133
7514	9128
7514	9330
7514	90459
7514	9685
7514	9632
7514	9654
7514	115098
7514	9728
7514	9701
7514	9700
7514	90865
7514	9774
7514	9411
7514	9414
7514	9546
7514	9897
7514	9894
7514	9853
7514	9855
7514	9857
7514	9859
7514	9867
7514	9919
7514	9921
7514	9945
7514	9968
7514	9967
7514	9989
7514	115752
7514	49856
7514	116064
7514	116143
7514	116224
7514	116983
7514	388552
7514	6301
7514	6645
7514	6618
7514	6193
7514	6147
7514	6132
7514	6144
7514	6218
7514	253260
7514	220213
7514	6729
7514	6728
7514	6793
7514	6787
7514	6949
7514	283643
7514	283742
7514	283373
7514	7041
7514	7082
7514	81570
7514	7942
7514	81488
7514	221937
7514	221908
7514	7465
7514	81887
7514	7517
7514	81608
7514	81624
7514	81620
7514	150094
7514	163126
7514	4026
7514	4007
7514	4014
7514	66008
7514	65124
7514	65109
7514	65110
7514	65244
7514	4286
7514	4209
7514	222658
7514	4439
7514	4676
7514	4651
7514	4750
7514	399664
7514	79029
7514	79109
7514	5356
7514	79443
7514	79447
7514	5298
7514	5287
7514	5142
7514	79657
7514	79567
7514	79598
7514	387680
7514	223082
7514	148022
7514	352909
7514	5438
7514	5431
7514	5432
7514	5546
7514	375444
7514	95681
7514	5822
7514	5937
7514	5939
7514	5905
7514	5909
7514	5976
7514	23
7514	11169
7514	11152
7514	3843
7514	1968
7514	1982
7514	1975
7514	2783
7514	2935
7514	2962
7514	2308
7514	22998
7514	22877
7514	22870
7514	22848
7514	22820
7514	2631
7514	22818
7514	2673
7514	2060
7514	2109
7514	317762
7514	11319
7514	63967
7514	79989
7514	79738
7514	79735
7514	79707
7514	79718
7514	79803
7514	79807
7514	79866
7514	23102
7514	23096
7514	23053
7514	23019
7514	23038
7514	23235
7514	23232
7514	23187
7514	23160
7514	23178
7514	23175
7514	23176
7514	23150
7514	23122
7514	59345
7514	1407
7514	65059
